Location,Month,Code,Aluminium,Arsenic,Boron,Barium,Beryllium,Bismuth,Calcium,Cadmium,Cobalt,Chromium,Copper,Iron,Potassium,Magnesium,Manganese,Molybdenum,Sodium,Nickel,Phosphorous,Lead,Sulphur,Antimony,Selenium,Silicon,Strontium,Titanium,Thallium,Vanadium,Zinc
creek,May,CC1-22,396.330,IDL,IDL,14.359,IDL,IDL,2402.77,IDL,IDL,1.967,12.072,399.75,348.26,697.45,43.49,IDL,7554.9,IDL,IDL,IDL,1258.66,IDL,IDL,1975.88,16.313,IDL,IDL,IDL,27.123
creek,May,CC2-22,362.632,IDL,IDL,13.650,IDL,IDL,2331.8,IDL,IDL,1.941,19.450,388.13,383.77,693.68,37.88,IDL,8550.76,IDL,IDL,7.94863,1202.19,IDL,15.5701,1594.32,15.943,IDL,IDL,IDL,25.150
creek,October,CL-S22,83.368,IDL,32.749,29.726,IDL,IDL,2817.27,IDL,IDL,IDL,IDL,156.99,414.39,772.38,60.64,IDL,16739.8,IDL,IDL,IDL,1196.76,IDL,IDL,1482.93,19.732,IDL,IDL,IDL,6.627
lake,May,"EF1-22, tube vials",268.450,IDL,IDL,13.746,IDL,IDL,2428.76,0.536,IDL,1.609,10.936,65.81,390.64,777.05,1.65,IDL,2473.45,IDL,IDL,IDL,1219.45,IDL,IDL,1462.75,14.905,IDL,IDL,IDL,16.869
lake,August,"EF1-A22, CWard-A23",141.964,IDL,103.961,53.999,IDL,IDL,2522.06,IDL,IDL,IDL,1.653,87.02,433.02,846.51,153.74,IDL,1927.47,IDL,IDL,6.04511,1522.43,IDL,IDL,1284.75,16.728,IDL,IDL,IDL,12.186
lake,October,"EF1-S22, Bottles",59.352,IDL,35.044,27.106,IDL,IDL,2441.47,0.365,IDL,IDL,IDL,56.19,412.29,833.41,51.08,IDL,1750.09,IDL,IDL,IDL,1088.78,IDL,IDL,895.551,15.307,IDL,IDL,IDL,7.154
lake,August,EF2-A22,149.132,IDL,95.228,51.550,IDL,IDL,2475.66,0.285,IDL,IDL,IDL,97.93,425.02,850.01,142.94,IDL,1982.8,IDL,IDL,IDL,1560.55,IDL,IDL,1280.69,16.493,IDL,IDL,IDL,12.217
lake,October,EF2-S22,81.039,IDL,37.788,31.756,IDL,IDL,2917.7,IDL,IDL,IDL,IDL,66.39,412.59,888.67,63.76,IDL,1790.01,IDL,IDL,5.03735,1150.68,IDL,IDL,990.095,15.697,IDL,IDL,IDL,16.001
lake,May,EF3-22,224.856,IDL,IDL,14.005,IDL,IDL,2431.73,IDL,IDL,1.158,3.924,67.66,395.86,813.54,1.42,IDL,2319.17,IDL,IDL,IDL,1214.27,IDL,IDL,1483.96,15.173,IDL,IDL,IDL,9.692
lake,August,EF3-A22,162.352,IDL,111.240,60.524,IDL,IDL,2477.72,IDL,IDL,IDL,IDL,100.04,428.68,829.58,185.22,IDL,1946.31,IDL,IDL,IDL,1507.27,IDL,IDL,1426.19,16.218,IDL,IDL,IDL,12.066
lake,October,EF3-S22,58.696,IDL,27.266,27.743,IDL,IDL,2657.39,IDL,IDL,5.416,IDL,96.59,416.13,861.31,51.48,IDL,1807.85,IDL,IDL,IDL,1161.35,IDL,IDL,918.853,15.641,IDL,IDL,IDL,15.013
creek,August,EF4-A22,151.532,IDL,95.145,53.228,IDL,IDL,4009.63,IDL,IDL,IDL,IDL,535.10,540.45,1083.25,211.40,IDL,13654.2,1.4313,IDL,IDL,960.44,IDL,IDL,3030.55,25.999,IDL,IDL,IDL,21.082
creek,October,EF4-S22,90.920,IDL,38.348,28.790,IDL,IDL,2956.84,IDL,IDL,IDL,IDL,262.52,492.86,904.64,71.22,IDL,13461.1,IDL,IDL,IDL,1180.21,IDL,IDL,2144.22,19.683,IDL,IDL,IDL,8.478
creek,October,"EF4-S22, Rep2",93.080,IDL,25.707,28.856,IDL,IDL,2969.27,0.225,IDL,IDL,IDL,260.91,502.60,897.80,71.17,3.250,13616.3,IDL,IDL,IDL,1207.82,IDL,IDL,2150.91,19.588,IDL,IDL,IDL,8.660
lake,August,EF5-A22,152.661,IDL,104.775,57.858,IDL,IDL,2532.06,IDL,IDL,IDL,IDL,97.08,437.16,832.10,173.75,IDL,1931.6,IDL,IDL,IDL,1554.89,IDL,IDL,1371.5,16.448,IDL,IDL,IDL,14.008
lake,October,EF5-S22,78.677,IDL,33.879,32.760,IDL,IDL,2747.85,IDL,IDL,IDL,IDL,61.47,414.23,853.07,66.27,IDL,1710.5,IDL,IDL,IDL,1171.84,IDL,IDL,917.626,15.695,IDL,IDL,IDL,14.575
intersection,May,FU-22,305.734,IDL,IDL,12.056,IDL,IDL,2235.97,IDL,IDL,1.650,20.728,326.55,355.38,642.67,28.43,IDL,6726.72,IDL,IDL,5.21083,1155.6,10.8764,IDL,1502.07,14.230,IDL,IDL,IDL,18.194
intersection,August,FU-A22,175.562,IDL,82.245,52.006,IDL,IDL,2853.48,IDL,IDL,IDL,IDL,398.17,377.33,926.62,161.75,IDL,3497.89,IDL,IDL,5.17979,1042.1,IDL,IDL,2440.91,19.115,IDL,IDL,IDL,14.450
